name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
Bay area Emeryville California,2005-04-13T00:00:00,49.4,45.3,39.4,68.31,0,0,,0,0,,10,302,1019.2,40.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T01:00:00,49.3,44.6,38.7,66.95,0,0,,0,0,,11.5,301,1019.4,40.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T02:00:00,48.6,43,37.3,64.82,0,0,,0,0,,14.3,305,1019.4,40.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T03:00:00,48.6,44.6,38.7,68.41,0,0,,0,0,,9.3,320,1019.5,45.3,9.9,,,,,Partially cloudy,partly-cloudy-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T04:00:00,47.4,42.4,37.8,69.33,0,0,,0,0,,11.1,311,1019.8,40.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T05:00:00,46.7,42.7,38.2,72.04,0,0,,0,0,,8.1,312,1019.9,40.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T06:00:00,46.1,42.1,37.4,71.45,0,0,,0,0,,7.8,306,1020.2,40.7,9.9,,,,,Partially cloudy,partly-cloudy-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T07:00:00,46.5,42.7,36.7,68.57,0,0,,0,0,,7.6,328,1021,30,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T08:00:00,49.4,45.4,37.4,63.2,0,0,,0,0,,9.4,316,1021.9,27.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T09:00:00,50.9,50.9,35.9,56.25,0,0,,0,0,,10.7,318,1022.6,20.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T10:00:00,53.5,53.5,36.8,52.95,0,0,,0,0,,9.3,343,1022.9,27.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T11:00:00,55.9,55.9,37.6,50.14,0,0,,0,0,,13,319,1023.6,30,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T12:00:00,57,57,39,50.86,0,0,,0,0,,12.6,295,1023.9,50,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T13:00:00,57.8,57.8,38.9,49.29,0,0,,0,0,,8.7,280,1023.8,53.7,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T14:00:00,60.4,60.4,39.3,45.63,0,0,,0,0,,13.2,280,1024.2,53.7,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T15:00:00,59.5,59.5,39.9,48.13,0,0,,0,0,,20.9,280,1024.3,50,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T16:00:00,58.7,58.7,41.3,52.48,0,0,,0,0,31.1,23.2,276,1024.3,36.5,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T17:00:00,58.4,58.4,40.5,51.32,0,0,,0,0,32.2,20.5,278,1024.3,36.5,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T18:00:00,57.2,57.2,41.5,55.71,0,0,,0,0,31.1,18.9,278,1024.7,31.9,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T19:00:00,55,55,41.5,60.47,0,0,,0,0,,20.1,280,1024.7,30,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T20:00:00,53.1,53.1,41.7,65.01,0,0,,0,0,32.2,18.1,280,1025,27.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T21:00:00,50,46.1,39.1,65.98,0,0,,0,0,32.2,9.8,348,1025.6,20.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T22:00:00,50.1,50.1,37.7,62.33,0,0,,0,0,,7.5,317,1026.3,0,9.9,,,,,Clear,clear-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-13T23:00:00,48.6,46.1,38.4,67.65,0,0,,0,0,,5.8,321,1026.3,0,9.9,,,,,Clear,clear-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T00:00:00,49.5,44.6,35.3,57.94,0,0,,0,0,,12.7,317,1026.5,0,9.9,,,,,Clear,clear-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T01:00:00,48,44.1,35.5,61.84,0,0,,0,0,,8.4,328,1026.8,0,9.9,,,,,Clear,clear-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T02:00:00,46.6,43.2,36.8,68.4,0,0,,0,0,,6.8,335,1026.4,0,9.9,,,,,Clear,clear-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T03:00:00,46.2,42.1,36.5,68.69,0,0,,0,0,,8,327,1025.7,0,9.9,,,,,Clear,clear-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T04:00:00,46.3,41.3,36,67.22,0,0,,0,0,,10.6,333,1025.6,0,9.9,,,,,Clear,clear-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T05:00:00,45.6,41.1,36.3,69.66,0,0,,0,0,,8.7,318,1025.7,0,9.9,,,,,Clear,clear-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T06:00:00,44.7,40.1,37.9,76.72,0,0,,0,0,,8.5,318,1025.4,0,9.9,,,,,Clear,clear-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T07:00:00,44.9,40.2,36.4,71.86,0,0,,0,0,,8.8,330,1025.7,20.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T08:00:00,47.4,44.9,37.2,67.65,0,0,,0,0,,5.5,312,1026,0,9.9,,,,,Clear,clear-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T09:00:00,51.1,51.1,38.1,61,0,0,,0,0,,10.4,334,1025.7,0,9.9,,,,,Clear,clear-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T10:00:00,55.2,55.2,36.6,49.47,0,0,,0,0,,13.4,336,1025,0,9.9,,,,,Clear,clear-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T11:00:00,58.7,58.7,36.3,43.14,0,0,,0,0,,14,351,1024.7,0,9.9,,,,,Clear,clear-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T12:00:00,61,61,37.6,41.73,0,0,,0,0,,10.3,350,1023.9,0,9.9,,,,,Clear,clear-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T13:00:00,61.4,61.4,38.8,43.17,0,0,,0,0,,13.4,301,1023.4,0,9.9,,,,,Clear,clear-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T14:00:00,63.7,63.7,36.4,36.24,0,0,,0,0,,15.2,292,1022.7,0,9.9,,,,,Clear,clear-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T15:00:00,63.6,63.6,42.3,45.8,0,0,,0,0,,18.3,276,1022.1,20.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T16:00:00,63.5,63.5,42.7,46.58,0,0,,0,0,30,18.7,279,1021.3,20.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T17:00:00,62.1,62.1,43,49.5,0,0,,0,0,31.1,18.5,294,1020.7,20.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T18:00:00,60.7,60.7,42.6,51.21,0,0,,0,0,33.3,17.2,285,1020.6,20.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T19:00:00,58.8,58.8,42.8,55.22,0,0,,0,0,32.2,15.8,285,1020.2,27.2,9.9,,,,,Partially cloudy,partly-cloudy-day,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T20:00:00,55,55,44,66.32,0,0,,0,0,31.1,10.2,285,1020.1,27.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T21:00:00,52.9,52.9,44.3,72.51,0,0,,0,0,,9.2,286,1020.3,20.2,9.9,,,,,Partially cloudy,partly-cloudy-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T22:00:00,52.5,52.5,45,75.53,0,0,,0,0,,7.1,292,1020.6,0,9.9,,,,,Clear,clear-night,"72493023230,72495593227,72494023234"
Bay area Emeryville California,2005-04-14T23:00:00,52.5,52.5,43.9,72.41,0,0,,0,0,,3,233,1020.6,0,9.9,,,,,Clear,clear-night,"72493023230,72495593227,72494023234"
